OID_,CID,avg_rain,water,vegetation,slope,rugged,productivity,geology,elevation,min_temp,aspect,rabbit,pig,temp_diff,lantana,land_clear,horse,habitat,grazing,goat,fox_den,flood,drought,dog,inapp_fire,cat_den,lat,long
2760,0,97.8330002,2421.419922,3,3.5146999,246.1869965,0.466526,4,225.7380066,12.7097998,129.326004,0.295451,0.27427,0.302885,0.660917,0,0.582703,0.856162,0,0.0799474,0.202322,4,0,0.632865,0,0.19118,-3386796.615,1972480.908
2761,0,72.3937988,1014.820007,2,7.8134499,551.5679932,0.455289,4,1022.01001,8.36621,159.5720062,0.415671,0.532601,0.418912,0.0576039,0,0.524897,0.842864,0,0.100851,0.367119,1,0,0.712661,1,0.215915,-3430754.693,1909369.467
2762,0,70.9438019,1438.52002,3,5.3352799,293.9240112,0.473136,4,465.8529968,9.7814102,118.5,0.48005,0.316693,0.317422,0.239703,0,0.619376,0.93799,0,0.197706,0.274994,1,2,0.714879,1,0.21401,-3740244.374,1711800.056
2763,0,69.8061981,2014.099976,5,5.2290101,337.8439941,0.436411,4,358.5180054,11.9593,124.4860001,0.382838,0.376065,0.328795,0.433581,0,0.477447,0.747745,0,0.165712,0.785563,1,0,0.636979,0,0.200724,-3135373.897,1944276.636
2764,0,61.9119987,0,6,3.3750601,276.9089966,0.396813,2,582.8859863,8.2676497,296.7669983,0.498948,0.516699,0.371897,0.134363,0,0.290929,0.80933,1,0.226,0.387358,0,0,0.581805,0,0.234752,-3413374.945,1787176.176
2765,0,87.6128998,1043.880005,3,5.9214201,623.3189697,0.551862,3,1103.540039,8.0520496,64.7180023,0.471352,0.614428,0.679556,0.0260019,0,0.61412,0.910443,0,0.213408,0.410173,2,2,0.765282,0,0.199331,-3563295.563,1857734.052
2766,0,134.552002,0,1,2.0733199,607.4099731,0.562573,4,888.7609863,8.3268204,67.9250031,0.404904,0.208744,0.292995,0.035831,0,0.19656,0.607784,1,0.0411733,0.801796,3,1,0.64881,0,0.176611,-3456124.775,1941808.319
2767,0,63.524601,0,5,2.67823,798.0859985,0.447398,1,273.7290039,8.8379498,159.9689941,0.525822,0.324025,0.376961,0.0629836,0,0.512142,0.793643,0,0.31907,0.244139,1,1,0.662043,0,0.212077,-3858993.793,1661932.533
2768,0,96.7921982,0,1,7.2637501,435.8630066,0.585257,4,563.4849854,11.8648005,170.8159943,0.180742,0.135981,0.204811,0.567964,0,0.502906,0.915941,0,0.0702388,0.138768,1,1,0.634121,0,0.169456,-3256373.099,1998301.888
2769,0,85.2623978,1018.390015,5,5.9863701,277.3129883,0.485532,4,394.7990112,10.2531004,145.6399994,0.474695,0.355838,0.473241,0.296261,0,0.548331,0.926363,0,0.182984,0.202155,0,2,0.715368,1,0.208337,-3814988.381,1698895.202
2770,0,77.1239014,2001.51001,3,6.1350598,435.8190002,0.510969,2,972.882019,7.59653,25.8334007,0.442705,0.321807,0.26223,0.0505893,1,0.278009,0.235157,2,0.132699,0.707467,0,2,0.624526,1,0.200481,-3340636.591,1914799.093
2771,0,92.5413971,1420.790039,3,1.39214,245.8509979,0.504019,2,505.401001,11.5888996,27.6093006,0.35386,0.265824,0.221324,0.700942,0,0.507137,0.884987,0,0.0991388,0.239624,2,0,0.67127,0,0.187147,-3290684.147,1961787.791
2772,0,104.9710007,0,5,1.06174,464.0650024,0.504744,4,472.2200012,9.20788,359.8259888,0.452092,0.313463,0.355228,0.0983201,0,0.588463,0.727319,0,0.154963,1.29774,1,2,0.696335,1,0.191839,-3796519.734,1692834.31
2773,0,86.055603,1004.030029,3,5.3720598,268.223999,0.483923,2,579.8410034,9.98106,7.2883201,0.45653,0.360119,0.231923,0.49212,1,0.442849,0.618437,2,0.0939289,0.247812,3,0,0.677896,0,0.197522,-3278661.531,1938758.094
2774,0,82.375,2418.169922,2,6.1619701,306.6879883,0.547085,3,811.5189819,8.4913502,323.4979858,0.452231,0.557829,0.573291,0.147255,0,0.535714,0.901915,0,0.165138,0.230709,2,0,0.765797,1,0.196945,-3488310.333,1899573.323
2775,0,62.785099,2006.069946,5,4.77527,539.4790039,0.390483,1,827.3220215,9.1368999,272.4880066,0.477596,0.462469,0.38287,0.217302,0,0.261458,0.593484,2,0.169975,0.397776,0,1,0.561986,0,0.21934,-3310331.845,1897614.591
2776,0,85.9496002,1414.589966,3,1.42997,133.1109924,0.508713,2,404.9869995,10.6308002,286.7730103,0.375372,0.246066,0.326362,0.667979,0,0.533165,0.90823,1,0.0383044,0.180575,2,0,0.669464,1,0.176386,-3329703.198,1946249.859
2777,0,97.6620026,1414.920044,3,1.06071,74.319603,0.506069,4,161.7079926,13.1313,91.8755035,0.339604,0.307274,0.360588,0.692417,0,0.596134,0.942133,0,0.073476,0.147049,4,0,0.687388,1,0.180428,-3351654.266,1994932.208
2778,0,66.3587036,2000.369995,3,1.62989,277.9030151,0.480771,4,310.8120117,9.8346596,230.6970062,0.473999,0.315758,0.282474,0.2803,0,0.605821,0.902093,0,0.18014,0.283264,2,2,0.701889,1,0.223703,-3720410.338,1719401.108
2779,0,93.3635025,1007.51001,2,0.527765,478.2160034,0.508694,4,583.8120117,10.6408997,200.7120056,0.400561,0.249198,0.427364,0.641791,0,0.526092,0.921066,0,0.0475468,0.148765,3,0,0.696634,1,0.181187,-3383697.161,1941446.902
2780,0,51.3771019,2426.639893,5,2.26492,501.4859924,0.351315,4,560.8389893,10.5909996,325.0270081,0.413393,0.490971,-0.135103,0.113545,0,0.183731,0.316674,1,0.170926,0.397996,0,0,0.370737,0,0.242769,-3501649.268,1698889.492
2781,0,67.5991974,3454.929932,5,2.9967599,716.7319946,0.451715,1,1223.630005,8.0909595,343.2539978,0.293232,0.234172,0.60734,0.0033487,1,0.360824,0.478929,2,0.12067,1.0965199,0,1,0.580707,0,0.207359,-3571138.42,1778008.373
2782,0,80.4859009,1001.700012,3,1.30656,305.0400085,0.505053,4,456.4719849,10.1660004,251.9530029,0.45646,0.294071,0.359241,0.329988,0,0.646472,0.899239,0,0.141361,0.305541,0,2,0.694172,1,0.202052,-3757478.057,1717200.877
2783,0,92.0905991,2836.709961,1,4.0054402,324.7489929,0.55793,1,668.0289917,11.3724003,263.026001,0.366793,0.44631,0.154596,0.535085,1,0.65795,0.838295,1,0.112154,0.157454,2,1,0.725168,0,0.187973,-3268743.752,1967326.612
2784,0,70.8180008,1416,5,8.2711897,456.8349915,0.479521,2,678.7860107,8.2026997,73.5357971,0.497342,0.308853,0.659038,0.0744876,1,0.247845,0.150063,2,0.111321,0.391307,2,0,0.553733,0,0.207811,-3555541.025,1800149.404
2785,0,53.9345016,2042.630005,5,5.98594,667.7600098,0.356252,2,797.0130005,6.0339799,221.2100067,0.635015,0.491718,0.200459,0,0,0.585869,0.743145,0,0.369071,0.482077,2,0,0.442525,1,0.258698,-4109195.905,1481737.621
2786,0,60.1913986,2844.409912,3,6.4654398,349.8779907,0.420795,1,800.7739868,10.4738998,290.5390015,0.299064,0.112359,0.321492,0.403076,0,0.343014,0.371306,1,0.0858509,0.620958,2,0,0.560508,0,0.21213,-3222279.715,1957135.861
2787,0,76.7977982,1415.910034,5,8.2578602,429.7179871,0.414389,4,224.6970062,12.2938995,101.2949982,0.344084,0.250136,0.260476,0.472487,0,0.423509,0.492988,1,0.105036,0.356447,1,1,0.572607,0,0.196859,-3175685.937,1978563.133
2788,0,76.5526962,0,5,1.44441,498.3359985,0.486473,4,248.121994,8.6582003,10.5992002,0.537646,0.442114,0.36208,0.139549,0,0.444359,0.874852,0,0.372065,0.247426,1,1,0.731669,1,0.210973,-3831379.65,1664628.624
2789,0,101.0339966,0,2,1.08088,118.6650009,0.453587,2,69.0656967,12.6961002,7.21104,0.302652,0.263686,0.371722,0.571965,0,0.591025,0.772759,1,0.060812,0.243311,5,0,0.569483,0,0.189007,-3376956.013,1968599.497
2790,0,97.5028992,0,3,2.8434801,392.2569885,0.520883,4,258.6340027,11.2976999,162.9170074,0.30776,0.224493,0.348244,0.697997,0,0.5617,0.825653,1,0.0658438,0.156858,2,0,0.626193,1,0.17817,-3414740.664,1959734.637
2791,0,68.5459976,2418.030029,2,2.1707101,180.0390015,0.473553,4,317.5750122,10.7452002,114.1620026,0.464745,0.282743,0.234342,0.524014,0,0.684987,0.905015,0,0.152294,0.300432,3,0,0.734224,1,0.22529,-3728399.613,1760131.15
2792,0,107.1709976,0,2,2.2852499,239.4799957,0.559276,4,743.3939819,9.43999,43.2741013,0.386634,0.218967,0.381405,0.185607,0,0.330061,0.850182,0,0.049289,0.429613,1,1,0.666055,1,0.183503,-3432918.349,1949524.061
2793,0,74.2651978,3440.830078,5,1.67391,792.8369751,0.489815,1,1188.579956,8.1309299,241.8899994,0.426803,0.363595,0.622687,0.0028116,0,0.414494,0.739597,1,0.124446,0.538434,0,1,0.69227,0,0.197985,-3578902.832,1788965.838
2794,0,64.8880005,0,3,6.4875498,402.6229858,0.410506,4,552.9799805,9.5069704,236.0500031,0.435337,0.476732,0.653792,0.0490973,0,0.187841,0.570419,1,0.14951,0.425275,1,2,0.425155,0,0.222,-3521205.718,1609343.832
2795,0,77.4394989,1005.469971,3,3.29515,432.6040039,0.519916,3,1311.229981,7.1186199,114.435997,0.480052,0.497013,0.682614,0,1,0.58877,0.617813,1,0.0773036,1.27381,2,2,0.725091,0,0.246438,-3548831.473,1855543.768
2796,0,52.8558006,3840.649902,3,4.4772401,463.4330139,0.34855,5,594.2540283,10.6651001,34.5231018,0.411721,0.613819,-0.282428,0.157505,0,0.314995,0.745059,1,0.273559,1.30419,0,0,0.475882,0,0.242579,-3499592.139,1713581.339
2797,0,70.5412979,1000.039978,3,11.4266996,512.822998,0.431906,4,651.7520142,8.39779,256.5379944,0.450216,0.618831,0.63493,0.230902,0,0.516196,0.874618,0,0.185271,0.278401,1,2,0.761662,0,0.203282,-3483193.463,1881485.334
2798,0,107.685997,0,3,2.6128399,323.2059937,0.543693,4,796.90802,8.8972397,131.9409943,0.388518,0.213993,0.362804,0.0833645,0,0.265692,0.910857,0,0.0405901,0.504505,2,1,0.650953,0,0.190204,-3444828.458,1942486.861
2799,0,81.4427032,0,5,1.10114,639.9140015,0.507044,4,183.7310028,8.8761301,184.4629974,0.529558,0.347512,0.363913,0.0589214,0,0.570204,0.920016,0,0.354361,0.425365,4,1,0.645329,1,0.207361,-3908785.001,1661971.627
2800,0,87.2528,0,3,1.55685,178.6349945,0.459384,4,239.7070007,11.8331003,123.1829987,0.364836,0.277459,0.247667,0.645165,0,0.571674,0.761557,1,0.0839733,0.288717,1,0,0.664312,1,0.168887,-3223726.812,1989933.141
2801,0,75.8928986,0,3,3.0917799,292.7489929,0.457412,3,440.9620056,9.37537,72.3463974,0.420127,0.506254,0.482358,0.44714,0,0.578822,0.898034,0,0.103818,0.22629,2,0,0.700741,1,0.190064,-3412277.714,1919470.954
2802,0,69.2193985,0,3,6.2677398,413.8359985,0.422909,1,604.6300049,8.6948605,155.0749969,0.444745,0.460145,0.346391,0.206932,0,0.428118,0.760799,1,0.205369,0.35012,0,1,0.651157,0,0.213263,-3323117.043,1907787.696
2803,0,57.4999008,0,5,7.3298702,573.5529785,0.435465,4,435.9060059,8.5397797,307.8479919,0.55038,0.381568,0.241535,0.0408862,1,0.479879,0.572587,0,0.260707,0.392596,0,2,0.537544,1,0.22657,-3737372.435,1678164.067
2804,0,85.2287979,1417.430054,3,1.3648601,173.9750061,0.488548,4,192.5119934,11.3860998,99.7741013,0.457184,0.268645,0.170936,0.673639,0,0.734511,0.910685,1,0.166598,0.228775,0,1,0.742449,1,0.205136,-3757830.769,1762217.808
2805,0,127.2819977,0,1,11.8570995,659.9219971,0.576471,4,808.7849731,9.3065996,69.5391998,0.45725,0.307301,0.371451,0.0587802,0,0.537989,0.902903,0,0.269116,0.26618,1,3,0.683145,0,0.162511,-3637599.689,1829593.339
2806,0,81.5033035,1029.969971,2,7.6958899,760.7340088,0.457376,4,1046.890015,8.4581604,70.4150009,0.397315,0.44249,0.412539,0.111212,0,0.515003,0.7675,0,0.099485,0.363257,2,0,0.67829,1,0.19821,-3446902.719,1921146.144
2807,0,73.4051971,1495.780029,3,8.6433296,595.9550171,0.454303,2,1045.349976,7.49158,193.3379974,0.530206,0.540831,0.658862,0.0440489,1,0.329969,0.479424,2,0.0898628,0.461783,2,2,0.740655,0,0.221867,-3494348.075,1869009.105
2808,0,96.3145981,1010.460022,3,2.83389,314.54599,0.517944,1,346.9200134,12.7224998,4.8749599,0.244325,0.322596,0.356108,0.6251,0,0.525246,0.887087,1,0.0492093,0.295031,3,1,0.592135,0,0.179002,-3264438.191,2007707.556
2809,0,60.4920006,0,6,3.54561,384.9070129,0.380702,3,555.9140015,8.08531,65.0876999,0.487404,0.565401,0.372202,0.0910416,0,0.352047,0.825029,1,0.270749,0.550157,0,0,0.556683,0,0.234529,-3456258.651,1785146.312
2810,0,79.0731964,0,3,1.94783,277.6700134,0.483903,2,493.5570068,9.2523403,357.0010071,0.43447,0.338208,0.448134,0.390266,0,0.493391,0.560802,0,0.0785538,0.285623,1,0,0.680889,1,0.177335,-3381730.726,1915518.819
2811,0,80.8515015,3855.98999,2,7.62327,482.6040039,0.531354,2,1189.119995,7.7207799,325.7000122,0.485145,0.35755,0.244627,0.0534427,0,0.381789,0.909638,0,0.0793288,0.561172,1,0,0.739263,1,0.196896,-3337228.763,1920561.976
2812,0,88.111702,0,2,2.0766301,473.6679993,0.536872,4,827.3709717,7.7107601,21.5459995,0.511217,0.371388,0.691337,0.0180837,0,0.440873,0.908183,0,0.0955968,0.602241,1,2,0.755706,0,0.210013,-3570883.25,1831719.492
2813,0,82.6828995,2418.169922,3,1.15663,277.5480042,0.418292,2,261.3179932,12.4160995,21.1189003,0.338029,0.252432,0.292773,0.476925,1,0.475815,0.38451,2,0.0447087,0.523249,1,0,0.549184,0,0.199103,-3198974.526,1984939.423
2814,0,62.4878998,1014.289978,5,4.9529901,387.6600037,0.418006,4,520.9829712,10.0747004,88.3292007,0.537098,0.455525,0.203751,0.187843,1,0.519665,0.55698,2,0.127608,0.373119,0,3,0.634997,0,0.227083,-3633922.297,1776478.319
2815,0,98.0003967,0,3,1.4204,85.498703,0.467552,4,93.5560989,12.6097002,288.3089905,0.286825,0.290627,0.325755,0.632557,0,0.59604,0.838332,1,0.0793133,0.179892,4,0,0.629951,1,0.189247,-3385628.241,1969306.454
2816,0,88.0758972,2423.419922,2,1.1462899,355.3039856,0.51354,4,348.3649902,11.7578001,275.1459961,0.396512,0.270067,0.196322,0.692021,0,0.626556,0.750137,2,0.124624,0.303047,0,1,0.680341,0,0.192054,-3668047.35,1826522.79
2817,0,53.7028008,3415.479981,7,8.74333,480.1860046,0.363939,1,375.7609863,9.97686,279.5020142,0.462923,0.609441,-0.119365,0.133899,0,0.307033,0.369733,1,0.258116,0.320678,0,0,0.498074,0,0.232276,-3471520.814,1727932.575
2818,0,95.8010025,2427.889893,3,2.0295,455.7430115,0.448848,5,370.0899963,12.4658003,356.8139954,0.28749,0.274603,0.414874,0.646573,0,0.606252,0.789641,0,0.0842272,0.267489,3,0,0.618615,0,0.187103,-3344804.538,1972263.992
2819,0,60.4650993,0,3,0.700524,137.4400024,0.418906,2,492.375,10.5953999,227.3220062,0.430251,0.312218,0.35745,0.453886,1,0.398499,0.587981,2,0.091778,0.468593,1,0,0.624943,0,0.231378,-3244244.028,1945387.764
2820,0,71.9595032,2414.75,3,1.0208499,185.2559967,0.481282,4,193.4250031,10.8395996,34.0789986,0.460262,0.286479,0.241306,0.563387,0,0.690257,0.932305,0,0.155901,0.254462,3,1,0.727913,1,0.217233,-3742020.706,1750237.934
2821,0,79.8547974,2451,6,7.7789402,785.4219971,0.466312,1,1026.449951,8.64538,32.9608994,0.334994,0.324417,0.251899,0.0283289,1,0.332213,0.749334,0,0.276258,0.561347,1,0,0.589691,0,0.202659,-3576186.741,1696097.85
2822,0,75.1548996,0,1,3.03355,576.6229858,0.494617,4,548.6370239,7.61831,151.8370056,0.563822,0.436992,0.249516,0,0,0.483234,0.921144,0,0.313833,0.397341,1,0,0.672952,0,0.221594,-3846625.933,1651624.768
2823,0,66.9963989,1023.150024,3,0.862592,462.5029907,0.439939,1,622,9.4368896,354.7770081,0.512082,0.568084,0.413122,0.159189,0,0.495497,0.852635,0,0.19222,0.543015,1,1,0.690909,0,0.222808,-3604281.758,1757989.905
2824,0,72.9013977,0,5,1.17413,168.3639984,0.474327,4,109.697998,11.0693998,73.0205002,0.440119,0.243633,0.200708,0.537403,1,0.66039,0.632622,2,0.136548,0.392788,2,0,0.663346,0,0.217997,-3734057.835,1767681.182
2825,0,75.6784973,2023.23999,3,5.3873801,405.25,0.528899,1,859.4869995,8.3234901,34.290699,0.459471,0.343552,0.225668,0.0898832,0,0.399659,0.870099,0,0.0741033,0.424154,1,0,0.728004,1,0.196316,-3320337.06,1927772.148
2826,0,94.2497025,1004.640015,5,2.3188601,193.7259979,0.491141,4,218.0039978,12.4184999,245.4279938,0.297832,0.28103,0.392827,0.649021,0,0.588969,0.905888,1,0.0820228,0.199073,2,0,0.638163,0,0.184815,-3337003.679,1978189.098
2827,0,66.6088028,1430.890015,5,4.2768402,330.1690063,0.437274,1,488.9849854,11.7810001,156.9759979,0.46108,0.320364,0.296438,0.532107,1,0.437705,0.53319,2,0.0694952,0.344556,1,1,0.612242,0,0.212346,-3159263.896,1950007.949
2828,0,60.5220985,0,6,5.29916,241.1269989,0.413086,2,815.9810181,7.5669899,196.6390076,0.502801,0.554254,0.437443,0.0528912,0,0.337694,0.852394,0,0.257233,0.472704,0,0,0.671614,1,0.239615,-3455330.499,1796321.534
2829,0,77.987999,1436.729981,1,7.5322199,425.0190125,0.514428,4,883.7730103,8.6576004,274.1350098,0.436971,0.563554,0.63493,0.10098,0,0.526168,0.921304,0,0.125124,0.316659,3,1,0.763971,1,0.191506,-3518289.62,1893095.576
2830,0,69.9430008,1000,5,4.6325998,351.3259888,0.51646,4,515.007019,9.1006098,42.9145012,0.495383,0.339432,0.247485,0.113852,0,0.5815,0.925319,0,0.190005,0.423375,3,3,0.726194,1,0.225392,-3731980.061,1704728.944
2831,0,99.7574997,2041.670044,2,2.5734501,600.6220093,0.56736,4,872.0209961,9.7798901,316.5820007,0.502592,0.365666,0.261834,0.132081,0,0.612337,0.712355,1,0.248177,0.301672,1,0,0.698584,1,0.199336,-3645707.528,1792429.45
2832,0,73.4184036,0,5,2.4988599,190.4680023,0.436283,4,91.6159973,11.5106001,41.5691986,0.372237,0.185248,0.313689,0.677567,0,0.588388,0.909241,0,0.148133,0.650003,1,2,0.684326,0,0.214802,-3777538.152,1737595.726
2833,0,75.200798,0,3,8.1797895,408.4289856,0.472495,3,769.3660278,8.0980797,43.0620995,0.496595,0.565918,0.652616,0.0420204,1,0.518997,0.672868,2,0.167099,0.761563,0,1,0.67737,0,0.201165,-3577012.665,1804472.743
2834,0,62.6007004,1007.469971,5,2.4103,390.5639954,0.451972,4,517.1539917,9.0627403,124.8610001,0.506578,0.406618,0.166915,0.110511,0,0.542477,0.714754,0,0.297972,0.362312,0,0,0.548252,1,0.22666,-3671339.868,1696315.689
2835,0,88.0342026,1010.219971,2,5.5490499,248.7850037,0.543135,2,957.5239868,8.4467497,5.6336799,0.449609,0.315533,0.328758,0.0900922,0,0.389389,0.875634,0,0.055214,0.449093,3,0,0.701134,1,0.19814,-3365842.544,1927121.698
2836,0,111.5250015,1001.969971,3,2.4353499,149.6719971,0.517931,4,194.5610046,12.4681997,257.5119934,0.339305,0.255112,0.150855,0.691383,1,0.601791,0.75658,2,0.082915,0.169831,1,0,0.620466,0,0.170943,-3429201.465,1979363.745
2837,0,67.8658981,0,5,0.91767,411.6459961,0.426421,4,805.8530273,7.4746399,335.6900024,0.512854,0.6614,0.375762,0.0515628,0,0.566568,0.854832,0,0.171976,0.453741,0,1,0.781781,0,0.236369,-3422290.441,1829588.956
2838,0,66.7755966,0,3,1.45997,109.0329971,0.463354,2,853.4970093,9.5437698,156.102005,0.465483,0.362818,0.305422,0.185127,1,0.411294,0.609585,1,0.121474,0.511335,2,0,0.638433,1,0.23268,-3250487.667,1933276.111
2839,0,86.9154968,0,3,2.7278199,236.7850037,0.544073,4,94.3836975,10.8277998,301.5490112,0.482238,0.220662,0.371465,0.314294,0,0.755058,0.888733,0,0.256298,0.354172,3,4,0.650913,1,0.17816,-3921806.642,1678252.76
2840,0,64.6651001,0,6,1.99321,334.1270142,0.444414,2,753.690979,7.5374999,327.6119995,0.506613,0.541291,0.372741,0.0565264,0,0.338714,0.850777,0,0.228561,0.679516,0,0,0.708292,0,0.245949,-3437187.252,1790011.674
2841,0,65.8864975,1000.570007,5,6.3790898,377.3540039,0.415902,4,316.1130066,11.6868,255.8110046,0.402391,0.343405,0.293477,0.461859,0,0.470418,0.735114,1,0.0998394,0.234138,1,1,0.584333,0,0.196727,-3173193.749,1958076.267
2842,0,54.4880981,3860.939941,3,6.52911,662.7379761,0.442441,4,534.4799805,10.0404997,359.803009,0.43472,0.405274,0.233193,0.253329,0,0.409709,0.756789,0,0.350592,0.277875,0,0,0.559109,1,0.222108,-3669986.669,1741219.602
2843,0,90.2567978,2020.660034,3,1.77871,331.3590088,0.506129,4,164.2779999,13.4162998,185.352005,0.339604,0.350079,0.352261,0.672387,0,0.604765,0.88466,0,0.109968,0.131447,2,0,0.726594,1,0.172914,-3127287.444,2013298.147
2844,0,65.4916992,3435.689941,5,7.48768,350.2550049,0.431528,1,570.1380005,11.6428003,159.1419983,0.460063,0.309619,0.273818,0.580373,0,0.425669,0.774015,1,0.0740996,0.300944,1,1,0.635895,0,0.206587,-3166572.424,1955274.927
2845,0,115.8069992,0,2,5.1536002,317.9760132,0.572472,1,286.7640076,11.2213001,247.0070038,0.400162,0.244235,0.246722,0.674585,0,0.691662,0.848607,0,0.163936,0.159449,0,2,0.693323,0,0.166988,-3654219.613,1832268.488
2846,0,94.3082962,0,2,1.2842,171.0319977,0.491848,4,110.3789978,11.5986004,221.4850006,0.451126,0.257497,0.192469,0.743543,0,0.755955,0.599124,0,0.171134,0.333699,2,1,0.738148,1,0.200421,-3768144.913,1762069.257
2847,0,116.7890015,2016,1,0.961543,465.8110046,0.567627,4,870.3699951,10.1651001,71.6696014,0.380271,0.202601,0.389947,0.237647,0,0.289089,0.923359,0,0.0450647,0.229038,1,1,0.658177,1,0.180661,-3440774.299,1957728.553
2848,0,54.042099,2009.609985,5,1.96624,353.7579956,0.345353,4,514.0800171,10.5860996,211.2929993,0.465332,0.510378,-0.231651,0.125344,0,0.245292,0.719014,0,0.288156,0.400644,1,0,0.412661,0,0.244074,-3516202.924,1713404.855
2849,0,86.5171967,1417.180054,3,0.339967,248.9649963,0.49608,4,539.7520142,11.6167002,107.2340012,0.356548,0.373209,0.283196,0.5941,0,0.646653,0.660186,1,0.0681742,0.742057,1,0,0.669694,0,0.190498,-3246301.412,1980372.198
2850,0,65.1692963,3444.189941,5,3.9567299,871.7680054,0.45429,1,1084.099976,9.2800903,308.8120117,0.452548,0.632359,0.531608,0.0285555,0,0.267109,0.55722,0,0.328467,0.520697,1,2,0.5836,0,0.209491,-3519011.652,1594770.129
2851,0,97.3768005,1017,3,4.4396801,351.6090088,0.50631,4,600.742981,9.6552896,323.7369995,0.447924,0.307646,0.367453,0.203508,0,0.623906,0.901754,0,0.17311,0.360677,0,2,0.686977,1,0.187668,-3769809.625,1705558.58
2852,0,74.6949997,2052.199951,3,8.4072704,506.5629883,0.451341,4,836.4279785,8.4444304,276.3999939,0.461895,0.581786,0.651985,0.175283,0,0.479256,0.869004,0,0.184099,0.265723,1,2,0.736996,1,0.19795,-3487490.286,1881387.122
2853,0,67.1056976,0,5,1.57376,181.0390015,0.473485,4,159.348999,10.7901001,38.2966995,0.444224,0.302077,0.264951,0.548119,0,0.677961,0.923622,0,0.165927,0.249436,3,1,0.707808,1,0.219916,-3736704.902,1747670.797
2854,0,99.455101,2419.449951,2,1.51082,269.2460022,0.503175,5,344.2789917,11.9538002,90.9775009,0.2926,0.207613,0.330329,0.709796,0,0.553473,0.918632,0,0.040351,0.167457,2,0,0.646845,1,0.184966,-3393122.846,1963378.079
2855,0,59.6908989,1426.77002,3,7.2673202,435.2479858,0.443704,4,399.0050049,10.2563,258.2600098,0.462103,0.335299,0.255101,0.381689,0,0.601632,0.769776,0,0.256988,0.234347,0,0,0.649668,1,0.218949,-3677874.538,1746415.431
2856,0,75.0302963,1426.180054,3,6.3402901,308.3680115,0.464326,4,369.6839905,12.4519997,104.2870026,0.342918,0.254535,0.24096,0.644282,0,0.565182,0.446549,0,0.101346,0.340515,1,0,0.650215,0,0.182572,-3233747.739,2004583.27
2857,0,56.1703987,0,5,1.86444,279.6119995,0.415729,1,601.3140259,9.8971901,24.1697998,0.451359,0.341867,0.347029,0.342097,0,0.38264,0.473548,1,0.139929,0.517856,1,0,0.570985,0,0.2353,-3235858.152,1928755.451
